Категория;Артикул;Наименование;Торговая марка;Форма упаковки;Жирность;Штрихкод;Вес единицы;Вес ящика;Кол. во в ящике;Срок реализации;Дистрибютер упаковка;Дистрибютер кг;Опт упаковка;Опт кг;Розница упаковка;Розница кг;Изображение
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;9204;Сыр Золото Артура ;РС;круг;50%;4630118640049;7 000;" 15,0";2;180;"3 290,00 ?";" 470,00 ?";3535;505;3745;535;00034.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;9229;Сыр Золото Артура ;РС;брус;50%;4630118640056;4 500;12-15;3;180;"2 137,50 ?";" 475,00 ?";2295;510;2430;540;brysGoldArtur.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;9228;Сыр Золото Артура ;РС;брус;50%;4630118640070;1 000;6-7;6;180;" 480,00 ?";" 480,00 ?";515;515;545;545;brysGoldArtur.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;12377;Российский ГОСТ;РС;брус;50%;4630118640704;4 500;12-15;3;180;"2 092,50 ?";" 465,00 ?";2250;500;2385;530;ByrusRussian.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;9280;Российский молодой;РС;круг;50%;4630118640209;7 000;" 15,0";2;180;"3 255,00 ?";" 465,00 ?";3500;500;3710;530;00033.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;9281;Сливочный;РС;круг;50%;4630118640087;7 000;" 15,0";2;180;"3 255,00 ?";" 465,00 ?";3500;500;3710;530;00039.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;14650;Сливочный;РС;брус;50%;4630118640902;4 500;12-15;3;180;"2 092,50 ?";" 465,00 ?";2250;500;2385;530;BrysSlivochnyi.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;9264;Сметанковый;РС;круг;50%;4630118640094;7 000;" 15,0";2;180;"3 255,00 ?";" 465,00 ?";3500;500;3710;530;00038.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;14649;Сметанковый;РС;брус;50%;4630118640889;4 500;12-15;3;180;"2 092,50 ?";" 465,00 ?";2250;500;2385;530;BrysSmetankovyi.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;14648;Тильзитер;РС;брус;45%;4630118640933;4 500;12-15;3;180;"2 092,50 ?";" 465,00 ?";2250;500;2385;530;BrysTilzitter.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;10468;Пошехонский;РС;брус;45%;463011864074;4 500;12-15;3;180;"2 092,50 ?";" 465,00 ?";2250;500;2385;530;BrysPashehonsky.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;10468;Костромской;РС;брус;45%;4630118640728;4 500;12-15;3;180;"2 092,50 ?";" 465,00 ?";2250;500;2385;530;BrysKostomskoy.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;10466;Голландский;РС;брус;45%;4630118640131;4 500;8-10;2;180;"2 070,00 ?";" 460,00 ?";"2227,5";495;"2362,5";525;
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;9277;Гауда;РС;брус;50%;4630118640131;4 500;8-10;2;180;"2 070,00 ?";" 460,00 ?";"2227,5";495;"2362,5";525;brysGayda.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;9265;Охотничий со специями;РС;круг;50%;4630118640155;7 000;" 15,0";2;180;"3 290,00 ?";" 470,00 ?";3465;505;3675;535;00037.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;9249;Олдермани;РС;брус;50%;4630118640117;1 200;" 7,2";6;180;" 564,00 ?";" 470,00 ?";594;505;630;535;21.jpg
 СЫРЫ ПОЛУТВЕРДЫЕ ВЕСОВЫЕ;9250;Качиотто;РС;брус;50%;4630118640100;1 200;" 7,2";6;180;" 564,00 ?";" 470,00 ?";594;505;630;535;22.jpg
 СЫРЫ ФАСОВАННЫЕ;12948;Сыр Золото Артура ;РС;фасовка;50%;4630118641954; 200;" 2,4";12;120;" 113,22 ?";" 566,12 ?";" 118,22 ?";" 591,12 ?";" 131,38 ?";" 656,91 ?";28.jpg
 СЫРЫ ФАСОВАННЫЕ;8623;Топленое Молочко;РС;фасовка;50%;4630118640209; 200;" 2,4";12;120;" 113,22 ?";" 566,12 ?";" 118,22 ?";" 591,12 ?";" 131,38 ?";" 656,91 ?";
 СЫРЫ ФАСОВАННЫЕ;9250;Ольдермани;РС;фасовка;50%;4630118640100; 200;" 2,4";12;120;" 113,22 ?";" 566,12 ?";" 118,22 ?";" 591,12 ?";" 131,38 ?";" 656,91 ?";
 СЫРЫ ФАСОВАННЫЕ;9250;Качиотто;РС;фасовка;50%;4630118640100; 200;" 2,4";12;120;" 113,22 ?";" 566,12 ?";" 118,22 ?";" 591,12 ?";" 131,38 ?";" 656,91 ?";
 СЫРЫ ФАСОВАННЫЕ;9856;Голландский;РС;фасовка;45%;4630118640100; 200;" 2,4";12;120;" 113,22 ?";" 566,12 ?";" 118,22 ?";" 591,12 ?";" 131,38 ?";" 656,91 ?";
 СЫРЫ ФАСОВАННЫЕ;9241;Пармезза;РС;фасовка;40%;4630118640148; 200;" 2,4";12;120;" 148,32 ?";" 741,60 ?";" 153,32 ?";" 766,60 ?";" 156,74 ?";" 783,68 ?";
 СЫРЫ ТВЕРДЫЕ ВЕСОВЫЕ;9241;Пармезза;РС;брус;40%;4630118640148;4 500;" 15,0";3;180;"2 790,00 ?";" 630,00 ?";"2 790,00 ?";" 655,00 ?";"2 790,00 ?";" 685,00 ?";brysParmesan.jpg
 СЫРЫ ТВЕРДЫЕ ВЕСОВЫЕ;12981;Пармезан;РС;круг;40%;4630118641947;7 000;" 15,0";2;180;"4 480,00 ?";" 640,00 ?";"4 655,00 ?";" 665,00 ?";"4 865,00 ?";" 695,00 ?";KrygParmezza.jpg
 СЫРЫ ТВЕРДЫЕ ВЕСОВЫЕ;12981;Пармезан;РС;1/4 круга;40%;4630118641947;7 000;" 15,0";2;180;"1 155,00 ?";" 660,00 ?";"1 198,75 ?";" 685,00 ?";"1 251,25 ?";" 715,00 ?";
 СЫРЫ ТВЕРДЫЕ ВЕСОВЫЕ;12983;АЛЬПЕНБЕРГ 3 м;РС;круг;45%;4630118640025;5 000;" 5,0";1;360;"3 250,00 ?";" 650,00 ?";"3 375,00 ?";" 675,00 ?";"3 525,00 ?";" 705,00 ?";00040.jpg
 СЫРЫ ТВЕРДЫЕ ВЕСОВЫЕ;12982;АЛЬПЕНБЕРГ 6 м;РС;круг;45%;4630118640032;5 000;" 5,0";1;360;"3 450,00 ?";" 670,00 ?";"3 450,00 ?";" 695,00 ?";"3 450,00 ?";" 725,00 ?";
 СЫРЫ ТВЕРДЫЕ ВЕСОВЫЕ;12982;АЛЬПЕНБЕРГ 6 м;РС;1/4 круга;45%;4630118640032;5 000;" 5,0";1;360;" 862,50 ?";" 690,00 ?";" 893,75 ?";" 715,00 ?";" 931,25 ?";" 745,00 ?";
СЫР ПЛАВЛЕННЫЙ ФАСОВАННЫЙ;13332;Сыр плавленый "Дружба";РС;картонный ящик;"55,0%";4630118640810; 90;" 1,1";12; 120;" 33,53 ?";" 372,52 ?";" 35,20 ?";" 391,14 ?";" 38,56 ?";" 428,39 ?";PlavlenDryzba.jpg
СЫР ПЛАВЛЕННЫЙ ФАСОВАННЫЙ;13333;Сыр плавленый "Сливочный";РС;картонный ящик;"55,0%";4630118640797; 90;" 1,1";12; 120;" 33,53 ?";" 372,52 ?";" 35,20 ?";" 391,14 ?";" 38,56 ?";" 428,39 ?";PlavlenSlivochnyi.jpg
СЫР ПЛАВЛЕННЫЙ ФАСОВАННЫЙ;13331;Сыр плавленый "С ветчиной";РС;картонный ящик;"55,0%";4630118640643; 90;" 1,1";12; 120;" 34,62 ?";" 384,65 ?";" 36,35 ?";" 403,88 ?";" 39,81 ?";" 442,35 ?";PlavlenVetchuna.jpg
СЫР ПЛАВЛЕННЫЙ ФАСОВАННЫЙ;13367;Сыр плавленый "Янтарь";РС;картонный ящик;"55,0%";4630118640780; 90;" 1,1";12; 120;" 33,53 ?";" 372,52 ?";" 35,20 ?";" 391,14 ?";" 38,56 ?";" 428,39 ?";PlavlenYantar.jpg
СЫР ПЛАВЛЕННЫЙ ФАСОВАННЫЙ;13378;Сыр плавленый "Шоколадный";РС;картонный ящик;"55,0%";4630118640827; 90;" 1,1";12; 120;" 34,62 ?";" 384,65 ?";" 36,35 ?";" 403,88 ?";" 39,81 ?";" 442,35 ?";PlavlennyiShocolad.jpg
МАСЛО СЛИВОЧНОЕ ФАСОВАННОЕ;9113;Cладко-сливочное традиционнное;РС;фольга;"82,5%";4630118640308; 180;" 3,6";20; 90;" 115,51 ?";" 641,74 ?";" 121,29 ?";" 673,82 ?";" 132,84 ?";" 738,00 ?";1.jpg
МАСЛО СЛИВОЧНОЕ ФАСОВАННОЕ;9255;Крестьянское  высший сорт;РС;фольга;"72,5%";4630118640278; 180;" 3,6";20; 90;" 101,37 ?";" 563,17 ?";" 106,44 ?";" 591,33 ?";" 116,58 ?";" 647,65 ?";13.jpg
МАСЛО СЛИВОЧНОЕ ФАСОВАННОЕ;9275;Крестьянское  высший сорт;РС;пластиковый контейнер;"72,5%";4630118640216; 250;" 5,0";20; 90;" 147,73 ?";" 590,93 ?";" 155,12 ?";" 620,48 ?";" 169,89 ?";" 679,57 ?";Krestyanskoe250.jpg
МАСЛО СЛИВОЧНОЕ ФАСОВАННОЕ;444444;Крестьянское  высший сорт;РС;пластиковый контейнер;"72,5%";4630118640216; 450;" 4,5";10; 90;" 264,71 ?";" 588,24 ?";" 277,95 ?";" 617,66 ?";" 304,42 ?";" 676,48 ?";
МАСЛО СЛИВОЧНОЕ ФАСОВАННОЕ;13363;Крестьянское  высший сорт;РС;пластиковый контейнер;"72,5%";4630118642043; 500;" 6,0";12; 90;" 293,30 ?";" 586,61 ?";" 307,97 ?";" 615,94 ?";" 337,30 ?";" 674,60 ?";9.jpg
МАСЛО СЛИВОЧНОЕ ФАСОВАННОЕ;9272;Крестьянское  высший сорт;РС;пластиковый контейнер;"72,5%";4630118640254;1 000;" 6,0";6; 90;" 580,44 ?";" 580,44 ?";" 609,46 ?";" 609,46 ?";" 667,51 ?";" 667,51 ?";MasloKrestyanskoe1000.jpg
МАСЛО СЛИВОЧНОЕ ФАСОВАННОЕ;9254;Топленое ;РС;полипропиленовый стакан;"99,6%";4630118640490; 350;" 2,1";6; 90;" 225,11 ?";" 643,18 ?";" 236,37 ?";" 675,34 ?";" 258,88 ?";" 739,66 ?";15.jpg
МАСЛО СЛИВОЧНОЕ ФАСОВАННОЕ;10455;Сливочное безлактозное;РС;фольга;"82,5%";4630118640018; 180;" 2,2";12; 90;" 126,75 ?";" 704,18 ?";" 133,09 ?";" 739,39 ?";" 145,76 ?";" 809,80 ?";
МАСЛО СЛИВОЧНОЕ ВЕСОВОЕ;12590;Сладко-сливочное традиционнное;РС;картонный ящик;"82,5%";4630118640339;20 000;" 20,0";1; 365;"12 800,00 ?";" 640,00 ?";"13 000,00 ?";" 650,00 ?";"14 600,00 ?";" 730,00 ?";
МАСЛО СЛИВОЧНОЕ ВЕСОВОЕ;11031;Крестьянское  высший сорт;РС;картонный ящик;"72,5%";4630118640315;20 000;" 20,0";1; 365;"10 800,00 ?";" 540,00 ?";"11 000,00 ?";" 550,00 ?";"12 700,00 ?";" 635,00 ?";YashikMasloKrestyanskoe.jpg
МАСЛО СЛИВОЧНОЕ ВЕСОВОЕ;9262;Крестьянское  высший сорт;РС;картонный ящик;"72,5%";4630118640322;5 000;" 5,0";1; 365;"2 825,00 ?";" 565,00 ?";"2 875,00 ?";" 575,00 ?";"3 225,00 ?";" 645,00 ?";YashikMasloKrestyanskoe.jpg
МАСЛО СЛИВОЧНОЕ С НАПОЛНИТЕЛЯМИ ФАСОВАННОЕ;13013;Шоколадное ;РС;пластиковый контейнер;"62,0%";4630118642005; 250;" 2,5";10; 90;" 147,73 ?";" 590,93 ?";" 155,12 ?";" 620,48 ?";" 169,89 ?";" 679,57 ?";MasloShocolat250.jpg
МАСЛО СЛИВОЧНОЕ С НАПОЛНИТЕЛЯМИ ФАСОВАННОЕ;9261;Шоколадное ;РС;пластиковый контейнер;"62,0%";4630118640445; 500;" 12,0";24; 90;" 293,30 ?";" 586,61 ?";" 307,97 ?";" 615,94 ?";" 337,30 ?";" 674,60 ?";MasloShoco500.jpg
МАСЛО СЛИВОЧНОЕ С НАПОЛНИТЕЛЯМИ ВЕСОВОЕ;9274;Шоколадное ;РС;картонный ящик;"62,0%";4630118640469;5 000;" 5,0";1; 365;"2 975,00 ?";" 595,00 ?";"3 025,00 ?";" 605,00 ?";"3 225,00 ?";" 645,00 ?";18.jpg
СЫЧУЖНЫЙ ПРОДУКТ ВЕСОВОЙ;11818;Российский классический;РС;круг;50%;4630118641237;7 000;" 15,0";2;150;"2 170,00 ?";" 310,00 ?";"2 240,00 ?";" 320,00 ?";"2 712,50 ?";" 387,50 ?";
СЫЧУЖНЫЙ ПРОДУКТ ВЕСОВОЙ;11821;Российский классический;РС;брус;50%;4630118641077;4 500;" 15,0";4;150;"1 417,50 ?";" 315,00 ?";"1 462,50 ?";" 325,00 ?";"1 771,88 ?";" 393,75 ?";
СЫЧУЖНЫЙ ПРОДУКТ ВЕСОВОЙ;12151;Сливочный классический;РС;круг;50%;4630118641169;7 000;" 15,0";2;150;"2 170,00 ?";" 310,00 ?";"2 240,00 ?";" 320,00 ?";"2 712,50 ?";" 387,50 ?";
СЫЧУЖНЫЙ ПРОДУКТ ВЕСОВОЙ;11849;Сливочный классический;РС;брус;50%;4630118641237;4 500;" 15,0";4;150;"1 417,50 ?";" 315,00 ?";"1 462,50 ?";" 325,00 ?";"1 771,88 ?";" 393,75 ?";
СЫЧУЖНЫЙ ПРОДУКТ ВЕСОВОЙ;11775;Гауда классическая;РС;брус;50%;4630118641077;4 500;" 15,0";4;150;"1 417,50 ?";" 315,00 ?";"1 462,50 ?";" 325,00 ?";"1 771,88 ?";" 393,75 ?";
СЫЧУЖНЫЙ ПРОДУКТ ВЕСОВОЙ;11808;Мечта со вусом топ. молока;РС;круг;50%;4630118641022;7 000;" 15,0";2;150;"2 205,00 ?";" 315,00 ?";"2 275,00 ?";" 325,00 ?";"2 756,25 ?";" 393,75 ?";
СЫЧУЖНЫЙ ПРОДУКТ ВЕСОВОЙ;11884;Мечта со вусом топ. молока;РС;брус;50%;4630118641039;4 500;" 15,0";4;150;"1 440,00 ?";" 320,00 ?";"1 485,00 ?";" 330,00 ?";"1 800,00 ?";" 400,00 ?";
СЫЧУЖНЫЙ ПРОДУКТ ВЕСОВОЙ;11807;Тильзитер классический;РС;брус;50%;4630118641169;4 500;" 15,0";4;150;"1 417,50 ?";" 315,00 ?";"1 462,50 ?";" 325,00 ?";"1 771,88 ?";" 393,75 ?";
СЫЧУЖНЫЙ ПРОДУКТ ВЕСОВОЙ;11885;Сметанковый классический;РС;круг;50%;4630118641152;7 000;" 15,0";2;150;"2 170,00 ?";" 310,00 ?";"2 240,00 ?";" 320,00 ?";"2 712,50 ?";" 387,50 ?";
СЫЧУЖНЫЙ ПРОДУКТ ВЕСОВОЙ;11847;Сметанковый классический;РС;брус;50%;4630118641213;4 500;" 15,0";4;150;"1 395,00 ?";" 310,00 ?";"1 440,00 ?";" 320,00 ?";"1 743,75 ?";" 387,50 ?";
СЫЧУЖНЫЙ ПРОДУКТ ВЕСОВОЙ;11846;Голландский классический;РС;брус;50%;4630118641152;4 500;" 15,0";2;150;"1 395,00 ?";" 310,00 ?";"1 440,00 ?";" 320,00 ?";"1 743,75 ?";" 387,50 ?";
СЫЧУЖНЫЙ ПРОДУКТ ФАСОВАННЫЙ;11818;Российский классический;РС;фасовка;50%;00000000001; 200;" 1,2";6;120;" 88,00 ?";" 440,00 ?";" 90,00 ?";" 450,00 ?";" 110,00 ?";" 550,00 ?";
СЫЧУЖНЫЙ ПРОДУКТ ФАСОВАННЫЙ;12151;Сливочный классический;РС;фасовка;50%;00000000002; 200;" 1,2";6;120;" 88,00 ?";" 440,00 ?";" 90,00 ?";" 450,00 ?";" 110,00 ?";" 550,00 ?";
СЫЧУЖНЫЙ ПРОДУКТ ФАСОВАННЫЙ;11808;Мечта со вусом топ. молока;РС;фасовка;50%;00000000003; 200;" 1,2";6;120;" 88,00 ?";" 440,00 ?";" 90,00 ?";" 450,00 ?";" 110,00 ?";" 550,00 ?";
СЫЧУЖНЫЙ ПРОДУКТ ФАСОВАННЫЙ;11807;Тильзитер классический;РС;фасовка;50%;00000000004; 200;" 1,2";6;120;" 88,00 ?";" 440,00 ?";" 90,00 ?";" 450,00 ?";" 110,00 ?";" 550,00 ?";
СЫЧУЖНЫЙ ПРОДУКТ ФАСОВАННЫЙ;11885;Сметанковый классический;РС;фасовка;50%;00000000005; 200;" 1,2";6;120;" 88,00 ?";" 440,00 ?";" 90,00 ?";" 450,00 ?";" 110,00 ?";" 550,00 ?";
СЫЧУЖНЫЙ ПРОДУКТ ФАСОВАННЫЙ;11846;Голландский классический;РС;фасовка;50%;00000000006; 200;" 1,2";6;120;" 88,00 ?";" 440,00 ?";" 90,00 ?";" 450,00 ?";" 110,00 ?";" 550,00 ?";
